sep=;
Series;Time;Value
affectionate_darwin;2017-03-07T04:16:16.000Z;672940032
affectionate_darwin;2017-03-07T04:16:26.000Z;672940032
affectionate_darwin;2017-03-07T04:16:36.000Z;672940032
affectionate_darwin;2017-03-07T04:16:46.000Z;672940032
affectionate_darwin;2017-03-07T04:16:56.000Z;672940032
affectionate_darwin;2017-03-07T04:17:06.000Z;672940032
affectionate_darwin;2017-03-07T04:17:16.000Z;672940032
affectionate_darwin;2017-03-07T04:17:26.000Z;672940032
affectionate_darwin;2017-03-07T04:17:36.000Z;672940032
affectionate_darwin;2017-03-07T04:17:46.000Z;672940032
affectionate_darwin;2017-03-07T04:17:56.000Z;672940032
affectionate_darwin;2017-03-07T04:18:06.000Z;672940032
affectionate_darwin;2017-03-07T04:18:16.000Z;672940032
affectionate_darwin;2017-03-07T04:18:26.000Z;672940032
affectionate_darwin;2017-03-07T04:18:36.000Z;672940032
affectionate_darwin;2017-03-07T04:18:46.000Z;672940032
affectionate_darwin;2017-03-07T04:18:56.000Z;672940032
affectionate_darwin;2017-03-07T04:19:06.000Z;672940032
affectionate_darwin;2017-03-07T04:19:16.000Z;672940032
affectionate_darwin;2017-03-07T04:19:26.000Z;672940032
affectionate_darwin;2017-03-07T04:19:36.000Z;672940032
affectionate_darwin;2017-03-07T04:19:46.000Z;672940032
affectionate_darwin;2017-03-07T04:19:56.000Z;672940032
affectionate_darwin;2017-03-07T04:20:06.000Z;672940032
affectionate_darwin;2017-03-07T04:20:16.000Z;672940032
affectionate_darwin;2017-03-07T04:20:26.000Z;672940032
affectionate_darwin;2017-03-07T04:20:36.000Z;672940032
affectionate_darwin;2017-03-07T04:20:46.000Z;672940032
affectionate_darwin;2017-03-07T04:20:56.000Z;672940032
affectionate_darwin;2017-03-07T04:21:06.000Z;672940032
affectionate_darwin;2017-03-07T04:21:16.000Z;672940032
affectionate_darwin;2017-03-07T04:21:26.000Z;672940032
affectionate_darwin;2017-03-07T04:21:36.000Z;672940032
affectionate_darwin;2017-03-07T04:21:46.000Z;672940032
affectionate_darwin;2017-03-07T04:21:56.000Z;672940032
affectionate_darwin;2017-03-07T04:22:06.000Z;672940032
affectionate_darwin;2017-03-07T04:22:16.000Z;672940032
affectionate_darwin;2017-03-07T04:22:26.000Z;672940032
affectionate_darwin;2017-03-07T04:22:36.000Z;672940032
affectionate_darwin;2017-03-07T04:22:46.000Z;672940032
affectionate_darwin;2017-03-07T04:22:56.000Z;672940032
affectionate_darwin;2017-03-07T04:23:06.000Z;672940032
affectionate_darwin;2017-03-07T04:23:16.000Z;672940032
affectionate_darwin;2017-03-07T04:23:26.000Z;672940032
affectionate_darwin;2017-03-07T04:23:36.000Z;672940032
affectionate_darwin;2017-03-07T04:23:46.000Z;672940032
affectionate_darwin;2017-03-07T04:23:56.000Z;672940032
affectionate_darwin;2017-03-07T04:24:06.000Z;672940032
affectionate_darwin;2017-03-07T04:24:16.000Z;672940032
affectionate_darwin;2017-03-07T04:24:26.000Z;672940032
affectionate_darwin;2017-03-07T04:24:36.000Z;672940032
affectionate_darwin;2017-03-07T04:24:46.000Z;672940032
affectionate_darwin;2017-03-07T04:24:56.000Z;672940032
